SAMPLE_NAME,ENA_FILE_PATH,READ_COUNT,POPULATION,MD5SUM
NA19914,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239968/NA19914.final.cram,714363196,ASW,cf3db14315f3723e8f8c755b697f1d5a
NA18504,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239341/NA18504.final.cram,681055866,YRI,39bd7f53902e2126d2f8c7db061c3370
NA19017,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239683/NA19017.final.cram,834666436,LWK,34fdcfc48caf557e99e83dd583a14add
NA19310,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239707/NA19310.final.cram,731908666,LWK,bcbbf6ef0bdd11119618969bc8a25692
NA18912,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239390/NA18912.final.cram,765720684,YRI,67e44a9592abbb1fd7b06e42aed1c506
NA19922,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240095/NA19922.final.cram,779560484,ASW,655c827feeb24a6b37ee5a75ebcae0fa
NA20351,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240100/NA20351.final.cram,772566294,ASW,6ce47daa44323f3b31a0293c584c7a66
NA20412,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240101/NA20412.final.cram,789117372,ASW,11a9becc578316aa51154aa442f9e596
HG00096,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240114/HG00096.final.cram,768049130,GBR,d3354f61a055adfcfc988470bc507b2d
NA19119,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239429/NA19119.final.cram,684828566,YRI,a89fc2428b931729b0fb4f5d3806b353
NA20503,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239786/NA20503.final.cram,812400488,TSI,47e23b70f2a465e56098821c0740edd5
HG00101,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240118/HG00101.final.cram,770808970,GBR,d581ff70f96bad327b3a643cf4d13bd0
HG00102,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240119/HG00102.final.cram,743537782,GBR,6341c6a92db5fa0c498bcff5238e8321
HG00110,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240126/HG00110.final.cram,729333182,GBR,9fc30d37481342da0cefcbe985691e7f
HG00111,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240127/HG00111.final.cram,725839266,GBR,7d40b4dfd65cc3ddc2f1a7cd98c30dc6
HG00131,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240139/HG00131.final.cram,761786370,GBR,8aadd7fe8f28394e6c99a873067c981c
NA19152,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239438/NA19152.final.cram,780812334,YRI,18a3f3af8f8ae839a5e1439c2a9dd89b
NA19204,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239447/NA19204.final.cram,772703828,YRI,f3a217aec803608f77a285ff2082b1e3
HG00145,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240150/HG00145.final.cram,678268792,GBR,2080c314299bcc9e3d795927a0266105
HG00160,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240159/HG00160.final.cram,727166318,GBR,c2a61fd3322f0a5853bb3a1a8f624c17
NA11930,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239463/NA11930.final.cram,668517650,CEU,aee53f9f287963846fa6899d7be6792f
NA12342,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239473/NA12342.final.cram,866837084,CEU,73954b9be0cd76031b776a2c5cefebc0
HG01886,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242194/HG01886.final.cram,771829692,ACB,5ec80580711737ab5e43b550d88c1472
HG01890,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242195/HG01890.final.cram,743556028,ACB,a6b1303abccb3d1c1ac3ad421f42efa6
HG01889,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242196/HG01889.final.cram,679381682,ACB,a0f1bb7f54acceafa0ac42a7899d923a
HG02010,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242198/HG02010.final.cram,684689242,ACB,ab8d549ab1fe20c0c2b947a20e0265eb
HG01784,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242203/HG01784.final.cram,726770578,IBS,2ace52aa2fe9bdbdb223c7b6b3b4830f
HG02282,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242231/HG02282.final.cram,763271618,ACB,c64408c1a47b00af6141c860d89175e5
HG01697,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242250/HG01697.final.cram,734866752,IBS,79a8eff0edae0f7247fccd7dc43990ee
HG02759,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242941/HG02759.final.cram,763251592,GWD,240632c025b1d0885e716b8ed0a1a2ff
HG02760,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242942/HG02760.final.cram,683553636,GWD,1ac9886134287cf597f9619ca586c870
HG02881,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242947/HG02881.final.cram,726984258,GWD,96ff8b242a0b5335a6ec10db3152f37d
HG02882,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242948/HG02882.final.cram,768106068,GWD,80f487c771f99b5fd69f49e821fcaaf8
HG02982,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242949/HG02982.final.cram,692181034,GWD,f0093fac6ad3d046d8c52f9f65ba82ec
HG03054,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242951/HG03054.final.cram,867400248,MSL,697a229fe867c6e36619f1775b57e0db
HG03077,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242957/HG03077.final.cram,711883978,MSL,fdf702e12dc02bae3193dfc3f9793915
HG02938,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242972/HG02938.final.cram,841157050,ESN,1fecc3f05c2b7e2a7b89b282a3e42d81
HG02941,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242973/HG02941.final.cram,730562192,ESN,2c328deb1864e8c9d7aa8cfa39f6c4ab
HG03127,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242982/HG03127.final.cram,668918128,ESN,32e3561b8afe29aa5258e109d4b2ba0f
HG03202,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242990/HG03202.final.cram,644896264,ESN,e68dce70d7a6c49a636b3acafc2d618c
NA20320,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241774/NA20320.final.cram,650891262,ASW,cba51e1ea95537c9022b1d7efbceeeb6
HG01756,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242116/HG01756.final.cram,752108130,IBS,14a2004c4d10e532df001484b50fa6d8
HG01757,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242117/HG01757.final.cram,757100704,IBS,5d23649d2849a66058f1509e44e3f89b
HG01770,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242121/HG01770.final.cram,747818984,IBS,de94d9252040d3e5144e3feaab31e4a1
HG03052,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242467/HG03052.final.cram,732948112,MSL,328300e435c9b121faa2fce383e567e9
HG00250,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241781/HG00250.final.cram,715005696,GBR,439474f9e1e0493dfaa466d98e5755ee
HG00251,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3241782/HG00251.final.cram,888516760,GBR,da8141a7521d34029f5eb8a7b9232d59
HG01777,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242124/HG01777.final.cram,751970486,IBS,740b444cb1d75a7c0b68066766277ba4
HG02922,ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3242482/HG02922.final.cram,721290664,ESN,9ed995d28f011299cfea41d15cbfb5e8
